-7.446227221578442190e+00 4.487546234209430551e+00 -1.000000000000000000e+00
-1.926907226284152896e+00 -1.192595953161715094e+01 -1.000000000000000000e+00
5.629154646149922669e+00 -2.678512122689482133e+00 1.000000000000000000e+00
3.221549833138457775e+00 -1.302395719787064543e+01 -1.000000000000000000e+00
-3.650739648437117069e+00 -1.283394562122018634e+01 -1.000000000000000000e+00
1.065012682584854353e+01 -8.533276806164000305e+00 -1.000000000000000000e+00
3.846454646132463573e+00 1.173451363273686354e+01 1.000000000000000000e+00
7.804944410811818223e-01 1.380481313994333448e+01 1.000000000000000000e+00
5.479764625787792998e-01 6.120298878987609825e+00 -1.000000000000000000e+00
1.339594566156362632e+00 -1.200709919206965459e+01 -1.000000000000000000e+00
1.277972761537087720e+01 -5.904493980449960766e+00 -1.000000000000000000e+00
-1.487349226809403824e+01 2.602707621035554197e+00 1.000000000000000000e+00
-1.283753966990636108e+01 7.165037382143030875e+00 1.000000000000000000e+00
9.872507734645186162e-01 6.229027472566647461e+00 -1.000000000000000000e+00
-1.041694153780175292e+01 8.895380121524505412e+00 1.000000000000000000e+00
1.256703805690003151e+01 -5.712448511150020281e+00 -1.000000000000000000e+00
1.526447028457275934e+01 -2.091358577106913419e+00 -1.000000000000000000e+00
-1.637791647247411930e+01 2.387773734679480508e+00 1.000000000000000000e+00
2.525413396000155242e+00 1.243279191878087175e+01 1.000000000000000000e+00
-4.180151656494481394e+00 1.350783374778566603e+01 1.000000000000000000e+00
-2.193202289307603969e+00 -5.900548468691630077e+00 1.000000000000000000e+00
1.166915972653202793e+01 5.551183532201697801e+00 1.000000000000000000e+00
8.024504362653367195e+00 3.975334137069649332e-01 1.000000000000000000e+00
3.676624130567792470e+00 -1.298869225891195534e+01 -1.000000000000000000e+00
-9.982703605777352607e+00 8.869362978672974407e+00 1.000000000000000000e+00
-8.717497452824350290e+00 -1.220037668991674484e-01 -1.000000000000000000e+00
2.736511602558321599e+00 1.082035891460722254e+01 1.000000000000000000e+00
-4.337981725422085155e+00 1.248627964126605683e+01 1.000000000000000000e+00
1.328524091606141333e+01 -6.077333240083932608e+00 -1.000000000000000000e+00
-1.159269350456666459e+01 8.212163602666896267e+00 1.000000000000000000e+00
1.636352103094688104e+01 -1.436865169781207374e+00 -1.000000000000000000e+00
9.104332894236385698e+00 -8.251096299391370792e+00 -1.000000000000000000e+00
-1.248282762449609073e+01 7.023155896251086716e+00 1.000000000000000000e+00
-9.842560598146237183e+00 9.400188441372099746e+00 1.000000000000000000e+00
1.418506405618522592e+01 -5.508400469945843092e+00 -1.000000000000000000e+00
1.073387298045918925e+01 -9.936069428240365653e+00 -1.000000000000000000e+00
1.390212544631524549e+00 6.910481493653953144e+00 -1.000000000000000000e+00
3.794435420252468827e+00 1.193526128958748700e+01 1.000000000000000000e+00
-9.137388690483669862e+00 -3.982590415742917944e+00 -1.000000000000000000e+00
-1.030776331035597515e+00 -4.772684165049962957e+00 1.000000000000000000e+00
1.061193062527463127e+01 -8.849857438147710198e+00 -1.000000000000000000e+00
-9.533549817705491591e+00 6.252471561657280574e+00 1.000000000000000000e+00
-2.671845210957017436e+00 -5.191242185644056484e+00 1.000000000000000000e+00
1.287005582427418204e+01 -2.665309205229720479e+00 -1.000000000000000000e+00
-1.541452974220399241e+01 6.166981409634027855e+00 1.000000000000000000e+00
-1.468533066187617919e+01 -1.441535055301879087e-02 1.000000000000000000e+00
-3.585058186908722799e+00 -1.186687891796839622e+01 -1.000000000000000000e+00
7.623491554108540846e+00 6.304462314129975375e+00 1.000000000000000000e+00
-7.166675842428847254e+00 -7.071916578420587740e+00 -1.000000000000000000e+00
-5.013215316190749782e+00 -1.299811925936153045e+01 -1.000000000000000000e+00
